epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.7200,0.0133,0.7792,0.7968,0.0188
1,0.7699,0.0101,0.8018,0.8230,0.0154
2,0.8122,0.0076,0.4547,0.7054,0.0245
3,0.8471,0.0055,0.8235,0.8423,0.0180
4,0.8947,0.0033,0.7529,0.8261,0.0127
