train_loss,train_f1,val_loss,val_f1
0.07681049322669124,0.19543976666756235,0.0551171638071537,0.06109928317554277
0.031601514401180406,0.5454785257628039,0.048140809353854924,0.07701063581855148
0.02302867534179321,0.6448712531610342,0.041527916573815875,0.0981980696116709
0.018812003997013424,0.6947346233085752,0.039008508539862104,0.11158524689346544
0.016617099399722758,0.7224925685416563,0.03943398470679919,0.10543898407025404
0.015198836282492328,0.7458399032045937,0.03826206301649412,0.11156941488537948
0.013696216296775516,0.7633043114044868,0.038498094926277794,0.11229362410734095
0.01275586923463391,0.7783459240521449,0.03842437474264039,0.11347237252342551
0.012109944155415544,0.7887106108551835,0.039271206905444465,0.10543342825030602
0.011134479424686402,0.8044131080699158,0.0402890799774064,0.09937853103282351
0.010898467655257359,0.8105004116603995,0.04532480032907592,0.08155074701041014
0.010010511134610031,0.8242637102374112,0.040784272054831185,0.10318341198180923
0.009262617843757783,0.8342808597168452,0.04291893127891752,0.091012036295856
0.009026910115871981,0.8408513177300021,0.04300163686275482,0.09290709234949908
0.008345574560853374,0.8493645831766089,0.04338239009181658,0.0945940503448056
