epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.1902,0.0649,0.2867,0.2995,0.0418
1,0.2985,0.0342,0.2895,0.3545,0.0378
2,0.3409,0.0312,0.3529,0.3610,0.0400
3,0.3733,0.0283,0.4099,0.4299,0.0326
4,0.3958,0.0275,0.3343,0.4356,0.0312
5,0.4295,0.0245,0.3681,0.4520,0.0296
6,0.4424,0.0241,0.4419,0.4941,0.0276
7,0.4715,0.0219,0.4238,0.5046,0.0266
