epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8768,0.0038,0.7260,0.7904,0.0192
1,0.8937,0.0031,0.8050,0.8147,0.0308
2,0.9269,0.0019,0.7373,0.8073,0.0200
3,0.9394,0.0015,0.8003,0.8243,0.0265
4,0.9466,0.0013,0.7793,0.8205,0.0235
