epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4974,0.0266,0.5458,0.5788,0.0310
1,0.5310,0.0240,0.4424,0.5634,0.0299
2,0.5716,0.0207,0.5695,0.5787,0.0414
3,0.6085,0.0181,0.5942,0.6371,0.0281
