epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9923,0.0002,0.9364,0.9394,0.0190
1,0.9914,0.0002,0.9354,0.9396,0.0185
2,0.9942,0.0001,0.9408,0.9436,0.0190
3,0.9903,0.0003,0.9346,0.9373,0.0177
4,0.9829,0.0006,0.9166,0.9313,0.0127
