epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.1911,0.0685,0.2512,0.3009,0.0459
1,0.3107,0.0346,0.3185,0.3486,0.0386
2,0.3470,0.0316,0.3541,0.3717,0.0377
3,0.3698,0.0298,0.3807,0.3984,0.0356
4,0.3957,0.0276,0.3779,0.4177,0.0332
