epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6842,0.0144,0.6434,0.6469,0.0412
1,0.7297,0.0115,0.6849,0.7615,0.0172
2,0.7852,0.0081,0.7401,0.7882,0.0174
3,0.8221,0.0063,0.5492,0.7218,0.0189
4,0.8641,0.0040,0.7737,0.7816,0.0273
