epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9348,0.0015,0.6467,0.6502,0.0770
1,0.9294,0.0017,0.6634,0.6691,0.0656
2,0.9433,0.0013,0.6840,0.6977,0.0506
3,0.9310,0.0017,0.6688,0.7022,0.0444
4,0.9441,0.0013,0.7008,0.7177,0.0495
