epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5775,0.0222,0.6274,0.6453,0.0300
1,0.6253,0.0185,0.6402,0.6498,0.0305
2,0.6710,0.0156,0.6663,0.7101,0.0212
3,0.7222,0.0119,0.6780,0.7305,0.0202
