epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6135,0.0197,0.4991,0.4997,0.0577
1,0.6586,0.0163,0.6260,0.6319,0.0346
2,0.7077,0.0131,0.7024,0.7186,0.0242
3,0.7518,0.0101,0.7098,0.7331,0.0250
4,0.7995,0.0074,0.6860,0.6931,0.0399
