epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3869,0.0338,0.3969,0.4479,0.0367
1,0.4193,0.0313,0.4569,0.4889,0.0328
2,0.4590,0.0272,0.4706,0.4731,0.0364
3,0.4914,0.0261,0.5159,0.5514,0.0296
4,0.5160,0.0231,0.4871,0.5571,0.0277
