epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8535,0.0070,0.8666,0.8819,0.0108
1,0.8901,0.0047,0.8647,0.8834,0.0112
2,0.9131,0.0033,0.8907,0.9060,0.0099
3,0.9351,0.0023,0.7670,0.8589,0.0097
4,0.9429,0.0019,0.8969,0.9095,0.0125
