epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4726,0.0277,0.4923,0.5013,0.0345
1,0.5206,0.0242,0.5447,0.5725,0.0279
2,0.5615,0.0209,0.4513,0.5739,0.0268
3,0.6102,0.0174,0.5460,0.6270,0.0223
4,0.6442,0.0157,0.5135,0.6327,0.0214
