epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2162,0.0673,0.3139,0.3410,0.0478
1,0.3363,0.0356,0.3652,0.3733,0.0451
2,0.3792,0.0331,0.3133,0.3107,0.0563
3,0.4120,0.0302,0.3492,0.4414,0.0386
4,0.4199,0.0300,0.4336,0.4750,0.0345
