epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5447,0.0209,0.5078,0.5306,0.0343
1,0.5808,0.0181,0.4160,0.5335,0.0302
2,0.6325,0.0149,0.5243,0.5692,0.0329
3,0.6708,0.0124,0.5527,0.5814,0.0335
4,0.7010,0.0111,0.4933,0.5782,0.0279
