epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2016,0.0702,0.2811,0.2753,0.0491
1,0.3255,0.0339,0.3381,0.3822,0.0366
2,0.3776,0.0302,0.3953,0.4324,0.0323
3,0.4226,0.0260,0.4397,0.4934,0.0282
4,0.4562,0.0248,0.4255,0.5049,0.0267
5,0.4886,0.0222,0.3254,0.4814,0.0335
6,0.5062,0.0213,0.5019,0.5130,0.0329
7,0.5495,0.0185,0.3511,0.5234,0.0300
