epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3715,0.0448,0.5130,0.5281,0.0402
1,0.5236,0.0244,0.5665,0.6304,0.0252
2,0.5891,0.0200,0.5914,0.5995,0.0373
