epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5120,0.0383,0.6982,0.7226,0.0242
1,0.6928,0.0181,0.7336,0.7969,0.0136
2,0.7547,0.0138,0.8081,0.8328,0.0124
3,0.7990,0.0109,0.8525,0.8616,0.0131
4,0.8278,0.0088,0.8412,0.8793,0.0086
