epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5139,0.0425,0.6411,0.7235,0.0245
1,0.6930,0.0214,0.6885,0.7910,0.0182
2,0.7632,0.0157,0.7903,0.8480,0.0126
3,0.8100,0.0120,0.7855,0.8608,0.0108
4,0.8505,0.0085,0.8398,0.8891,0.0093
