epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2650,0.0567,0.3654,0.3803,0.0443
1,0.3925,0.0316,0.2968,0.4411,0.0422
2,0.4253,0.0292,0.4276,0.5137,0.0310
3,0.4875,0.0247,0.5095,0.5599,0.0294
4,0.5278,0.0219,0.5377,0.5960,0.0264
