epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9348,0.0022,0.9084,0.9196,0.0081
1,0.9609,0.0012,0.9169,0.9217,0.0119
2,0.9585,0.0013,0.9029,0.9240,0.0074
3,0.9606,0.0012,0.9202,0.9328,0.0081
4,0.9680,0.0010,0.9183,0.9321,0.0081
5,0.9656,0.0011,0.9253,0.9348,0.0085
6,0.9724,0.0009,0.9302,0.9373,0.0089
7,0.9829,0.0005,0.9320,0.9359,0.0105
8,0.9854,0.0004,0.9319,0.9360,0.0121
9,0.9761,0.0007,0.9185,0.9240,0.0121
