epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6134,0.0184,0.6343,0.7055,0.0185
1,0.6708,0.0147,0.5741,0.5757,0.0442
2,0.7248,0.0115,0.7426,0.7725,0.0177
