train_loss,train_f1,val_loss,val_f1
0.1888387385692637,0.00064032188143713,0.19710468809519496,0.0009740259740259739
0.06564402154062764,0.019781584480818078,0.1621804737086807,0.025808222696193112
0.05517073954313488,0.09247172314700236,0.1408341272068875,0.13030285760945978
0.04836737800200107,0.16045814089781663,0.1290718452738864,0.25813371926806905
0.046193666187888484,0.1936312431342795,0.12246251851320267,0.2961695250086664
0.04336068798172272,0.21377111995258144,0.12387280842023236,0.29107046568930167
0.041719915155889624,0.22983929800209385,0.11782238744199276,0.32937407059584933
0.040807263025919256,0.23731590218886836,0.11195365616253444,0.36808663516736334
0.04007662002439216,0.24589324220244932,0.1188732781048332,0.3178709158879772
0.03913956883726483,0.2513225693908879,0.11750782382275377,0.3314986804955827
0.03800829585199639,0.261600757764367,0.11845944880374841,0.33733157272986414
0.03976570278153581,0.25715091492965164,0.11201834683971745,0.3744552336050176
0.0384426770763377,0.26533983603867695,0.11765089301126344,0.35639195807816265
0.03741084874244565,0.27172254345246427,0.11819895378180913,0.34638603059082274
0.036641634590292384,0.2775476058321663,0.11439254039100238,0.36991880656258364
