epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9755,0.0005,0.7903,0.7989,0.0423
1,0.9701,0.0006,0.7280,0.7311,0.0609
2,0.9519,0.0011,0.7736,0.7938,0.0410
3,0.9743,0.0006,0.7954,0.8130,0.0280
4,0.9434,0.0015,0.7797,0.8049,0.0284
