epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3022,0.0583,0.3946,0.4515,0.0407
1,0.4520,0.0290,0.4868,0.5388,0.0312
2,0.5113,0.0245,0.5772,0.5914,0.0291
3,0.5539,0.0215,0.6178,0.6469,0.0239
4,0.5912,0.0191,0.4514,0.6121,0.0256
