epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2333,0.0706,0.3538,0.3548,0.0512
1,0.3776,0.0325,0.4131,0.4499,0.0378
2,0.4398,0.0280,0.4675,0.4988,0.0349
3,0.4754,0.0247,0.5019,0.5481,0.0290
4,0.5059,0.0229,0.5298,0.5704,0.0274
5,0.5363,0.0211,0.4288,0.5467,0.0301
6,0.5567,0.0192,0.5113,0.5923,0.0240
7,0.6001,0.0168,0.5808,0.6221,0.0246
