epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5786,0.0253,0.6311,0.6571,0.0284
1,0.6297,0.0211,0.6533,0.6643,0.0325
2,0.6769,0.0172,0.6837,0.7212,0.0232
