epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9890,0.0003,0.9366,0.9418,0.0135
1,0.9934,0.0002,0.9363,0.9423,0.0128
2,0.9912,0.0003,0.9377,0.9414,0.0133
3,0.9889,0.0003,0.9255,0.9397,0.0100
4,0.9837,0.0005,0.9007,0.9246,0.0086
