epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5192,0.0277,0.5523,0.5754,0.0371
1,0.5805,0.0224,0.4446,0.5885,0.0313
2,0.6261,0.0193,0.5941,0.6493,0.0267
3,0.6547,0.0172,0.4747,0.6226,0.0272
4,0.7027,0.0134,0.6477,0.6774,0.0325
