epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5045,0.0267,0.4045,0.5106,0.0349
1,0.5397,0.0240,0.4496,0.5579,0.0296
2,0.5781,0.0215,0.4265,0.5815,0.0295
3,0.6217,0.0178,0.5237,0.5301,0.0541
