epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4585,0.0289,0.2885,0.2864,0.0830
1,0.5098,0.0248,0.5489,0.5629,0.0351
2,0.5597,0.0212,0.5975,0.6042,0.0310
3,0.5925,0.0188,0.5714,0.6473,0.0227
4,0.6384,0.0158,0.4224,0.6106,0.0261
