epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3450,0.0534,0.3808,0.4754,0.0428
1,0.4949,0.0321,0.5497,0.5756,0.0345
2,0.5512,0.0267,0.5921,0.6195,0.0325
