epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9905,0.0003,0.9181,0.9265,0.0181
1,0.9913,0.0002,0.9072,0.9199,0.0216
2,0.9885,0.0003,0.9157,0.9177,0.0301
3,0.9875,0.0003,0.9033,0.9117,0.0273
4,0.9862,0.0004,0.9186,0.9229,0.0291
