epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.1910,0.0685,0.2513,0.3008,0.0459
1,0.3105,0.0346,0.3186,0.3486,0.0386
2,0.3473,0.0316,0.3529,0.3671,0.0383
3,0.3690,0.0298,0.3841,0.3997,0.0354
4,0.3968,0.0277,0.3648,0.4166,0.0334
5,0.4129,0.0262,0.4131,0.4218,0.0347
6,0.4292,0.0260,0.4206,0.4273,0.0362
7,0.4520,0.0239,0.3781,0.3753,0.0415
