epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2816,0.0579,0.3862,0.4083,0.0466
1,0.4094,0.0339,0.3885,0.4672,0.0393
2,0.4470,0.0300,0.4376,0.4426,0.0496
3,0.4817,0.0274,0.5024,0.5145,0.0395
