epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5397,0.0225,0.5666,0.6228,0.0239
1,0.5957,0.0186,0.6378,0.6491,0.0295
2,0.6411,0.0153,0.6658,0.6954,0.0230
