train_loss,train_f1,val_loss,val_f1
0.09728319954239961,0.09755780590158801,0.04570245736374937,0.22317850429670738
0.04400899010061315,0.41244167850603075,0.029412276785949182,0.4240730835354652
0.03275021170313009,0.5281240660378114,0.02475678201379447,0.4570884845370387
0.0276407861019099,0.5888630229005467,0.02257745020123648,0.5190594935274015
0.024615637426537395,0.624315806643702,0.021579899102577876,0.5308143247648961
0.022193239865391845,0.6485988908182905,0.02030465232433173,0.5683655264176836
0.02044543707649214,0.6730654437050407,0.019534277617289073,0.5696493937271663
0.019409347995833465,0.6870402283966924,0.020026435609906912,0.5810254317193041
0.01837341461537613,0.6992965139776509,0.019798129251034094,0.593778098352792
0.016976309759128425,0.7120801302833366,0.019399383651285337,0.579791720838352
0.016413623532938838,0.7223059237823837,0.020208413190818553,0.6066577480606339
0.015535445267692058,0.7350526791866078,0.020138090050875627,0.5993500422347438
0.014841608933615262,0.7420949832723838,0.020704575982908237,0.6080307747544734
0.014239302768155632,0.7503920770763335,0.020372540706062113,0.5889917783906984
0.013646524771107267,0.7614606179657003,0.020824959983342682,0.6068617585631139
