epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4501,0.0271,0.4592,0.4985,0.0311
1,0.4920,0.0234,0.3749,0.5056,0.0311
2,0.5250,0.0210,0.5230,0.5373,0.0333
3,0.5583,0.0195,0.5133,0.5772,0.0255
4,0.5997,0.0161,0.5432,0.6040,0.0248
