epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4776,0.0259,0.4161,0.4225,0.0519
1,0.5087,0.0232,0.4972,0.5255,0.0331
2,0.5302,0.0222,0.3949,0.5201,0.0328
3,0.5710,0.0192,0.5230,0.5706,0.0294
4,0.6192,0.0160,0.3932,0.5212,0.0320
5,0.6581,0.0139,0.5123,0.5864,0.0280
6,0.6749,0.0124,0.4439,0.5423,0.0328
7,0.7470,0.0088,0.5220,0.5910,0.0292
