epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4498,0.0261,0.4880,0.5324,0.0301
1,0.5022,0.0215,0.2738,0.4802,0.0394
2,0.5404,0.0193,0.4802,0.4840,0.0418
3,0.5784,0.0173,0.5079,0.6001,0.0240
4,0.6292,0.0137,0.5379,0.6123,0.0248
