epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5012,0.0262,0.5518,0.5842,0.0309
1,0.5332,0.0239,0.4336,0.5629,0.0300
2,0.5755,0.0205,0.5805,0.6124,0.0322
3,0.6110,0.0179,0.5906,0.6405,0.0270
