epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3740,0.0474,0.4956,0.5127,0.0441
1,0.5329,0.0264,0.5209,0.6343,0.0293
2,0.5987,0.0216,0.4906,0.6209,0.0277
3,0.6492,0.0179,0.7168,0.7369,0.0240
4,0.7008,0.0143,0.7374,0.7710,0.0190
