epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4312,0.0285,0.4331,0.4498,0.0411
1,0.4719,0.0250,0.4330,0.4973,0.0325
2,0.4972,0.0231,0.4774,0.5291,0.0311
3,0.5392,0.0200,0.4716,0.5265,0.0315
4,0.5788,0.0174,0.5193,0.5349,0.0423
