epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.8696,0.0038,0.7885,0.8086,0.0246
1,0.9089,0.0024,0.7640,0.8094,0.0178
2,0.9214,0.0021,0.7955,0.8130,0.0242
3,0.9352,0.0016,0.6457,0.7626,0.0182
4,0.9373,0.0015,0.7580,0.8100,0.0192
5,0.9188,0.0022,0.7946,0.8113,0.0311
6,0.9192,0.0021,0.7965,0.8126,0.0303
7,0.9530,0.0012,0.8136,0.8311,0.0245
8,0.9578,0.0010,0.8122,0.8211,0.0313
9,0.9660,0.0008,0.8206,0.8355,0.0290
