epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9890,0.0004,0.9373,0.9423,0.0129
1,0.9896,0.0003,0.9370,0.9396,0.0169
2,0.9922,0.0002,0.9337,0.9336,0.0223
3,0.9843,0.0006,0.9372,0.9402,0.0166
4,0.9930,0.0002,0.9414,0.9432,0.0170
