epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9886,0.0003,0.9298,0.9394,0.0116
1,0.9863,0.0004,0.9345,0.9392,0.0128
2,0.9897,0.0003,0.9353,0.9391,0.0140
3,0.9844,0.0005,0.9259,0.9364,0.0107
4,0.9795,0.0006,0.9246,0.9378,0.0088
