epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5624,0.0227,0.5237,0.6132,0.0259
1,0.6232,0.0185,0.6298,0.6475,0.0291
2,0.6571,0.0158,0.6274,0.6842,0.0207
3,0.7161,0.0122,0.4211,0.6299,0.0288
