name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
23s_H.pylori_domain4,0.53,0.5888888888888889,0.5733590733590734,0.5578947368421053,samples_400,23s
23s_S.aureus_domain4,0.24175824175824176,0.22916666666666666,0.2459893048128342,0.23529411764705882,samples_400,23s
23s_H.pylori_domain3,0.3305785123966942,0.38095238095238093,0.4070796460176991,0.3539823008849558,samples_400,23s
23s_B.subtilis_domain3,0.3333333333333333,0.34579439252336447,0.36697247706422026,0.33944954128440363,samples_400,23s
23s_S.aureus_domain6,0.36,0.3698630136986301,0.4054054054054054,0.3648648648648648,samples_400,23s
23s_T.thermophilus_domain3,0.5288461538461539,0.5339805825242718,0.5458276333789329,0.5314009661835748,samples_400,23s
23s_E.coli_domain4,0.42574257425742573,0.44329896907216493,0.459438464099434,0.43434343434343436,samples_400,23s
23s_B.subtilis_domain6,0.5866666666666667,0.5945945945945946,0.6174496644295302,0.5906040268456377,samples_400,23s
23s_E.coli_domain3,0.47474747474747475,0.42727272727272725,0.44976076555023925,0.44976076555023925,samples_400,23s
23s_T.thermophilus_domain6,0.2916666666666667,0.28378378378378377,0.321865889212828,0.2876712328767123,samples_400,23s
23s_B.subtilis_domain4,0.3469387755102041,0.35051546391752575,0.37948717948717947,0.3487179487179487,samples_400,23s
23s_S.aureus_domain3,0.3277310924369748,0.3611111111111111,0.369408067050812,0.3436123348017621,samples_400,23s
23s_T.thermophilus_domain4,0.5161290322580645,0.5052631578947369,0.5212765957446808,0.5106382978723404,samples_400,23s
23s_E.coli_domain6,0.35714285714285715,0.3424657534246575,0.37762237762237766,0.34965034965034963,samples_400,23s
23s_H.pylori_domain6,0.25757575757575757,0.25,0.26865671641791045,0.2537313432835821,samples_400,23s
