epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.5665,0.0233,0.6007,0.6383,0.0259
1,0.6237,0.0184,0.6497,0.6658,0.0264
2,0.6647,0.0161,0.4561,0.6481,0.0262
3,0.7161,0.0124,0.7024,0.7139,0.0292
