epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2518,0.0583,0.3088,0.3580,0.0429
1,0.3663,0.0323,0.3714,0.4107,0.0372
2,0.4103,0.0290,0.4183,0.4509,0.0357
3,0.4331,0.0286,0.4439,0.4781,0.0332
4,0.4708,0.0246,0.4434,0.5008,0.0309
