name,p_appr1,s_appr1,f1_appr1,f1_exact,dataset,fold
16s_H.sapiens_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_P.staleyi_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.reinhardtii.mito_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_G.intestinalis_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_A.fulgidus_domain4,0.6428571428571429,0.21428571428571427,0.32142857142857145,0.32142857142857145,samples_400,16s
16s_T.maritima_domain3,0.5,0.042105263157894736,0.07766990291262135,0.07766990291262135,samples_400,16s
16s_C.psittaci_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_Z.mays_domain1,0.0,0.0,0.0,0.0,samples_400,16s
16s_B.burgdorferi_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_M.polymorpha_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.elegans_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_P.staleyi_domain4,0.875,0.18421052631578946,0.30434782608695654,0.30434782608695654,samples_400,16s
16s_S.cerevisiae_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_P.occultum_domain4,0.42857142857142855,0.13636363636363635,0.20689655172413793,0.20689655172413793,samples_400,16s
16s_B.burgdorferi_domain4,0.0,0.0,0.0,0.0,samples_400,16s
16s_T.gondii_domain4,0.5625,0.18,0.2727272727272727,0.2727272727272727,samples_400,16s
16s_H.sapiens.mito_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_Z.mays_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.psittaci_domain4,0.15384615384615385,0.046511627906976744,0.07142857142857142,0.07142857142857142,samples_400,16s
16s_P.occultum_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_D.melanogaster_domain4,0.14285714285714285,0.019230769230769232,0.03389830508474577,0.03389830508474577,samples_400,16s
16s_T.maritima_domain4,0.2222222222222222,0.044444444444444446,0.07407407407407407,0.07407407407407407,samples_400,16s
16s_A.pyrophilus_domain2,0.08333333333333333,0.014084507042253521,0.024096385542168676,0.024096385542168676,samples_400,16s
16s_B.subtilis_domain4,0.2857142857142857,0.0975609756097561,0.14545454545454548,0.14545454545454548,samples_400,16s
16s_Z.mays_domain4,0.07142857142857142,0.024390243902439025,0.03636363636363637,0.03636363636363637,samples_400,16s
16s_T.maritima_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_H.sapiens.mito_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.elegans_domain1,0.0,0.0,0.0,0.0,samples_400,16s
16s_S.cerevisiae_domain4,0.6666666666666666,0.19607843137254902,0.303030303030303,0.303030303030303,samples_400,16s
16s_G.intestinalis_domain4,0.5454545454545454,0.15384615384615385,0.24000000000000002,0.24000000000000002,samples_400,16s
16s_E.coli_domain4,0.0625,0.021739130434782608,0.03225806451612903,0.03225806451612903,samples_400,16s
16s_M.polymorpha_domain4,0.0,0.0,0.0,0.0,samples_400,16s
16s_M.polymorpha_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_G.intestinalis_domain1,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.reinhardtii.chloro_domain1,0.0,0.0,0.0,0.0,samples_400,16s
16s_A.fulgidus_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_P.occultum_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.elegans_domain4,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.psittaci_domain2,0.25,0.009523809523809525,0.01834862385321101,0.01834862385321101,samples_400,16s
16s_H.sapiens_domain4,0.7333333333333333,0.2,0.3142857142857143,0.3142857142857143,samples_400,16s
16s_C.reinhardtii.mito_domain3,0.0,0.0,0.0,0.0,samples_400,16s
16s_Z.mays_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_E.coli_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_B.subtilis_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.reinhardtii.chloro_domain2,0.0,0.0,0.0,0.0,samples_400,16s
16s_C.reinhardtii.mito_domain1,0.0,0.0,0.0,0.0,samples_400,16s
16s_F.ananassa_domain4,0.15384615384615385,0.037037037037037035,0.05970149253731343,0.05970149253731343,samples_400,16s
