epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3566,0.0561,0.4845,0.4959,0.0487
1,0.5125,0.0317,0.5733,0.6308,0.0308
2,0.5705,0.0270,0.5848,0.6589,0.0265
3,0.6222,0.0225,0.6562,0.7083,0.0248
4,0.6622,0.0195,0.6296,0.7217,0.0216
