train_loss,train_f1,val_loss,val_f1
0.16832939892350382,0.057379680669400725,0.04363795701000425,0.07346357886745929
0.05411325385599568,0.23290339509828847,0.03600417822599411,0.14453271034528145
0.048076098365601144,0.295127327764472,0.03448412691553434,0.143978875689216
0.044581875697711784,0.3190745014921401,0.033219903293583125,0.14520169082722653
0.04363348140984151,0.3332762492474398,0.033239036384556025,0.1416212698305665
0.042210480889733316,0.3474218986011678,0.03320198506116867,0.14258022125120196
0.0412724059757943,0.35434065283000027,0.03286710008978844,0.1404544224727873
0.040571681368586084,0.3628696790054235,0.032815374020073146,0.14406251376314236
0.03980268399272192,0.3696437737078062,0.0343959199057685,0.12959100322169936
0.03903376748850202,0.3775915188372129,0.034168556332588196,0.12949456687353644
0.03934069048708387,0.37813181365904996,0.03333760384056303,0.13681980780774428
0.0386824855784045,0.3863687937393741,0.03511116156975428,0.1237315312661284
0.03797887811078549,0.3928770787294282,0.033655905889140234,0.13549698911581917
0.0376442249630969,0.39652020663084,0.034186133493979774,0.13238586009308018
0.037056613687572786,0.40046129343481185,0.03524996505843268,0.12119863902556555
