epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4287,0.0304,0.3966,0.4005,0.0484
1,0.4561,0.0283,0.4744,0.5222,0.0311
2,0.4916,0.0248,0.4258,0.5088,0.0360
3,0.5290,0.0220,0.5148,0.5414,0.0358
4,0.5607,0.0196,0.4887,0.5586,0.0286
