epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.1903,0.0650,0.2866,0.2996,0.0418
1,0.2983,0.0342,0.2928,0.3565,0.0376
2,0.3400,0.0313,0.3527,0.3621,0.0399
3,0.3730,0.0283,0.4092,0.4335,0.0320
4,0.3958,0.0275,0.3784,0.4511,0.0292
