epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9246,0.0025,0.8876,0.8929,0.0144
1,0.9378,0.0019,0.8742,0.8939,0.0120
2,0.9421,0.0017,0.8298,0.8765,0.0081
3,0.9514,0.0014,0.8957,0.9061,0.0109
4,0.9478,0.0016,0.8499,0.8864,0.0099
