epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.6742,0.0153,0.6824,0.7510,0.0176
1,0.7251,0.0123,0.7409,0.7695,0.0200
2,0.7699,0.0092,0.6659,0.7668,0.0160
3,0.8128,0.0069,0.7595,0.8013,0.0174
4,0.8581,0.0044,0.7622,0.8047,0.0186
