epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.2919,0.0564,0.3958,0.4092,0.0487
1,0.4126,0.0334,0.4118,0.4783,0.0398
2,0.4644,0.0292,0.4313,0.5199,0.0356
3,0.4965,0.0266,0.4256,0.5351,0.0317
