epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9877,0.0003,0.8809,0.8904,0.0297
1,0.9830,0.0004,0.8752,0.8804,0.0434
2,0.9769,0.0005,0.8800,0.8912,0.0291
3,0.9873,0.0003,0.8901,0.8932,0.0327
4,0.9840,0.0004,0.8284,0.8637,0.0250
