epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.3511,0.0483,0.3980,0.4991,0.0390
1,0.5003,0.0281,0.4941,0.5782,0.0293
2,0.5540,0.0236,0.6162,0.6614,0.0258
3,0.5986,0.0207,0.5272,0.6596,0.0231
4,0.6426,0.0172,0.6830,0.7306,0.0203
