epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.9874,0.0004,0.9160,0.9200,0.0243
1,0.9826,0.0005,0.9180,0.9241,0.0194
2,0.9823,0.0006,0.9168,0.9207,0.0217
3,0.9885,0.0004,0.9188,0.9222,0.0214
4,0.9817,0.0007,0.9079,0.9148,0.0208
