epoch,train_f1,train_loss,valid_f1,valid_f1_post,valid_loss
0,0.4480,0.0271,0.4619,0.4818,0.0378
1,0.4932,0.0234,0.4551,0.5181,0.0317
2,0.5125,0.0221,0.4976,0.5294,0.0335
3,0.5548,0.0191,0.2924,0.4733,0.0429
4,0.5953,0.0163,0.5306,0.5602,0.0383
5,0.6476,0.0131,0.4122,0.5383,0.0310
6,0.6264,0.0147,0.5292,0.5723,0.0387
