"run_uuid","name","step","train_loss","train_Accuracy","train_F1","valid_loss","valid_Accuracy","valid_Accuracy_seq","valid_F1"
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,0,0.12610380796377668,0.8365988429588608,0.798511408626281,0.11602992093076511,0.8467095822704082,0.0,0.8160845430383386
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,1,0.09356419000193036,0.882754812763713,0.8712149830329796,0.10001359591070487,0.8713329081632653,0.0,0.8542195068554747
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,2,0.07937987915825744,0.9056288320806962,0.8992439476964138,0.09185370255489739,0.8853336256377551,0.0,0.8735730426544942
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,3,0.06996718666001463,0.920603820543249,0.9165011614815728,0.08398710472547279,0.8984673947704082,0.0,0.8903140872901265
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,4,0.06320146678746501,0.931691101331751,0.9288195962910396,0.07830480220062393,0.9076849489795918,0.0,0.9018355791706374
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,5,0.05762028074842968,0.9408551308676161,0.9387650945999712,0.07410211207307114,0.9151387117346939,0.0,0.910411303782108
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,6,0.05304644901682682,0.948418339596519,0.9468673866913883,0.06925395207137477,0.9240174585459183,0.0,0.920576787910889
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,7,0.04904518240693375,0.9555355023734177,0.9544112380281505,0.06467326152689602,0.9302654655612245,0.0,0.92729456054538
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,8,0.04541730569117557,0.9613959075026371,0.9605636555379911,0.05938085008944784,0.9376992984693877,0.0,0.9353299969911212
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,9,0.04228581117175299,0.9668040859045358,0.9662035616840412,0.05561104074728732,0.9444455516581632,0.0,0.9427068258298804
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,10,0.03950908381633366,0.9715128065664557,0.9710557421733239,0.0513696272914507,0.9529057716836735,0.0,0.9515426816101072
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,11,0.03680855796165482,0.9755220694883966,0.9751792181746516,0.04818614610299772,0.9581273915816326,0.0,0.9571187366824219
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,12,0.03460298341459237,0.9790667441323839,0.9788091190779115,0.04486823370870279,0.9635782047193877,0.0,0.9628713759545989
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,13,0.032336494641747905,0.9819191719409283,0.981725076645872,0.04103949171852092,0.9692582110969388,0.00510204081632653,0.9687117264915537
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,14,0.03007091184535736,0.9850311923127637,0.9848989591698354,0.03864974406908969,0.972297512755102,0.0,0.9717583123683943
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,15,0.028363222885043813,0.9872603919435654,0.9871585948168758,0.035016986370390774,0.9786053093112245,0.01020408163265306,0.9783363674170914
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,16,0.026471588438384645,0.9893216805116034,0.989247470013881,0.032420768839668254,0.9812659438775511,0.01020408163265306,0.9810554630567287
"024f012af74a42eb85e1feeaec4dea4c",UNet-no-skips-num_convs-3-2,17,0.024866367254076125,0.9910049116561181,0.9909485739479136,0.028864963056177508,0.9854213169642857,0.07653061224489796,0.9852596499253331
